monitoring_id,episode_id,split,step_index,steps_per_episode,recipe_design_index,recipe_design_seed,nominal_absorbed_power_W,target_pressure_mTorr,nominal_flow_sccm,nominal_pumping_speed_m3_s,measured_absorbed_power_W,measured_flow_sccm,measured_pressure_mTorr,fault_present,fault_domain,fault_family,fault_profile,fault_severity,fault_direction,fault_magnitude_fraction,fault_onset_step,fault_started,fault_progress,signed_fault_fraction,fault_factor,fault_effect_active,active_fault_domain,active_fault_family,normal_power_coupling_factor,normal_flow_delivery_factor,normal_pumping_effectiveness_factor,applied_power_factor,applied_flow_factor,applied_pumping_factor,true_absorbed_power_W,true_flow_sccm,true_pumping_speed_m3_s,true_neutral_density_m3,true_ion_density_m3,true_electron_density_m3,true_electron_energy_density_J_m3,true_electron_temperature_eV,true_pressure_mTorr,true_pressure_relative_deviation_from_target,ionization_rate_coefficient_m3_s,ionization_density_rate_m3_s,charged_wall_loss_rate_s,charged_wall_loss_density_rate_m3_s,ionization_fraction,residence_time_proxy_s,collisional_power_loss_W,wall_power_loss_W,power_measurement_noise_factor,flow_measurement_noise_factor,pressure_measurement_noise_factor,power_measurement_relative_noise,flow_measurement_relative_noise,pressure_measurement_relative_noise,pressure_sensor_bias_factor,pressure_sensor_bias_fraction,integration_success,converged,max_relative_rate_s,neutral_particle_balance,ion_particle_balance,electron_energy_balance,total_particle_identity,max_balance_residual,physical_state_valid,balance_valid,domain_status,model_validity_status,qualification_valid,is_ml_eligible,error_message
monitor_test_008_step_055,monitor_test_008,test,55,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,72.51872234247503,20.111689803674121,40.7379263159267,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.86714868804664724,-0.17342973760932945,0.82657026239067055,true,process,pumping_effectiveness,0.99129848428858258,1.0083387441596141,0.99150171133188092,0.99129848428858258,1.0083387441596141,0.81954582969639167,73.435281297374289,20.166774883192282,0.0069001843802864544,1.3087494838286995e+21,1.5708252802653843e+17,1.5708252802653843e+17,0.061865765341176229,1.6387807548321589,40.659126165357321,0.23036255202708333,2.1430531112943939e-18,4.405724535341463e+20,2804.7196531926138,4.405724535292119e+20,0.0001200104973602276,3.2894783198886022,54.585921235492158,18.849360061857315,0.98751882012696768,0.99726852311104675,1.0019380679813163,-0.012481179873032322,-0.0027314768889532548,0.0019380679813163493,1,0,true,true,7.4050510291618874e-08,5.7794545081295806e-08,5.5999892962499927e-12,1.6900247968883213e-13,0,5.7794545081295806e-08,true,true,supported,valid,true,true,
monitor_test_008_step_056,monitor_test_008,test,56,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,75.115870782752822,19.99488108190965,41.397572882652788,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.89600000000000013,-0.17920000000000003,0.82079999999999997,true,process,pumping_effectiveness,1.005638762060344,1.001705602811044,0.98612507939330918,1.005638762060344,1.001705602811044,0.80941146516602813,74.497607477371972,20.034112056220881,0.0068148578722344892,1.3164187551795399e+21,1.5974735153471363e+17,1.5974735153471363e+17,0.062859581816070931,1.6373298067336408,40.89738862528813,0.23757247599496467,2.1235877341398369e-18,4.4657862889209908e+20,2795.5307214593049,4.4657862888705117e+20,0.00012133522705072667,3.330664754530519,55.408196871355649,19.08941060598481,1.0082991028345258,0.9980417912108539,1.0122302248182022,0.00829910283452584,-0.0019582087891460986,0.01223022481820224,1,0,true,true,7.545803556360018e-08,5.8999719440599386e-08,5.6517599292107969e-12,2.1151829963450398e-13,8.2906148618450372e-17,5.8999719440599386e-08,true,true,supported,valid,true,true,
monitor_test_008_step_057,monitor_test_008,test,57,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,73.051234399403484,19.788682580418165,39.287912580448236,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.92191253644314863,-0.18438250728862973,0.8156174927113703,true,process,pumping_effectiveness,0.99641007639907908,0.99444969069183398,1.0168212042476721,0.99641007639907908,0.99444969069183398,0.8293371611442425,73.813947471550009,19.888993813836681,0.0069826227136542129,1.2754839417335752e+21,1.5618456951499533e+17,1.5618456951499533e+17,0.061753202088111199,1.6452038013181145,39.625660334258896,0.19908943385401168,2.2309709287937414e-18,4.4443374971827251e+20,2845.5675941160757,4.4443374971284023e+20,0.00012243623126502849,3.250642037096076,54.724860741322551,19.089086730200023,0.98966708734226005,0.99495644503902803,0.9914765394201227,-0.010332912657739945,-0.0050435549609719743,-0.0085234605798772956,1,0,true,true,8.1558991507931767e-08,6.2156777141117797e-08,6.1114609809411775e-12,1.8580728948869468e-13,0,6.2156777141117797e-08,true,true,supported,valid,true,true,
monitor_test_008_step_058,monitor_test_008,test,58,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,74.873844513945784,19.833162501760906,40.614560266876154,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.944606413994169,-0.1889212827988338,0.8110787172011662,true,process,pumping_effectiveness,0.99390000145989854,0.99591042026778953,1.0004885392206073,0.99390000145989854,0.99591042026778953,0.81147496096551885,73.628001399647658,19.918208405355792,0.0068322315211123159,1.3054746878386331e+21,1.5732859603007699e+17,1.5732859603007699e+17,0.061986229622571831,1.6394036619040238,40.557387562995949,0.22728389839513047,2.1514541374544238e-18,4.4188393765973184e+20,2808.668918458357,4.4188393765436811e+20,0.00012049995255148529,3.3221952230463834,54.715345029851555,18.912656369767081,1.0169207786523469,0.99573024330983417,1.0014096742249832,0.016920778652346868,-0.0042697566901658268,0.0014096742249831706,1,0,true,true,8.0611060975129342e-08,6.3027509100978602e-08,6.0691597124343052e-12,1.9712368980682745e-13,0,6.3027509100978602e-08,true,true,supported,valid,true,true,
monitor_test_008_step_059,monitor_test_008,test,59,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,74.574369057395515,20.208164424557797,41.594387340160353,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.96380174927113704,-0.19276034985422741,0.80723965014577259,true,process,pumping_effectiveness,0.99927668567695893,1.0059831121707847,0.99022305236387409,0.99927668567695893,1.0059831121707847,0.79934731035649276,74.026305567549571,20.119662243415696,0.0067301224964919672,1.3386851980349918e+21,1.5985868071618496e+17,1.5985868071618496e+17,0.062743895840941477,1.6331783110089093,41.589143709435334,0.25850528077900431,2.0686848268464615e-18,4.4269948313374065e+20,2769.3177570618291,4.4269948312780839e+20,0.00011940043391453442,3.3725993745310654,55.150693885009886,18.875611682504779,1.0074036315286035,1.0043987905995322,1.0001260817188653,0.0074036315286034604,0.0043987905995321874,0.00012608171886530073,1,0,true,true,8.8687116840098715e-08,7.070032241786885e-08,6.700090479039025e-12,2.3578459873924372e-13,0,7.070032241786885e-08,true,true,supported,valid,true,true,
monitor_test_008_step_060,monitor_test_008,test,60,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,74.361632415969012,19.64645596107696,40.506182179256172,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.97921865889212834,-0.19584373177842568,0.80415626822157438,true,process,pumping_effectiveness,1.0053809117068258,0.98847496284115965,0.99349388907926617,1.0053809117068258,0.98847496284115965,0.79892433834292143,74.478505951904765,19.769499256823192,0.0067265612741959245,1.3160831356296319e+21,1.5968926037410499e+17,1.5968926037410499e+17,0.06283915135074386,1.6373930739748175,40.886961879916399,0.23725695821938025,2.1244334981646071e-18,4.4648016936822728e+20,2795.9310996674462,4.4648016936285254e+20,0.00012132203675066542,3.3743849192690987,55.392566626282665,19.085939325592733,0.99843077496732779,0.99377610458677834,0.99068701407117099,-0.0015692250326722057,-0.0062238954132216584,-0.0093129859288290096,1,0,true,true,7.9784864011057253e-08,6.2763467100307009e-08,6.0190113702447804e-12,1.9712470493706508e-13,8.40158399998091e-17,6.2763467100307009e-08,true,true,supported,valid,true,true,
monitor_test_008_step_061,monitor_test_008,test,61,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,71.867145553869989,19.892934534641356,40.593934382367443,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.99057725947521869,-0.19811545189504376,0.80188454810495624,true,process,pumping_effectiveness,0.97321158226766191,0.99951890591210613,1.0157048191840772,0.97321158226766191,0.99951890591210613,0.81447799993945003,72.095405610327745,19.990378118242123,0.0068575156746891672,1.3053740496463402e+21,1.5404873394484541e+17,1.5404873394484541e+17,0.060694699634956675,1.6394228364940018,40.554261020439057,0.22718928787980178,2.1517131650893202e-18,4.3269062475313185e+20,2808.7905279605898,4.3269062474860279e+20,0.00011799725654006784,3.3099460502822842,53.576006927090368,18.519398683214664,0.99683391674510458,0.99512547571514687,1.0009782785071188,-0.0031660832548954243,-0.0048745242848531323,0.00097827850711884601,1,0,true,true,6.9267450096015855e-08,5.4662809858950237e-08,5.2336029820471878e-12,1.5750427515152807e-13,8.3087525580106924e-17,5.4662809858950237e-08,true,true,supported,valid,true,true,
monitor_test_008_step_062,monitor_test_008,test,62,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,75.860563442846285,20.177532580354224,40.762937909716022,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,0.99759766763848412,-0.19951953352769683,0.8004804664723032,true,process,pumping_effectiveness,1.0237843717301487,1.0099050009966757,1.0197317327537037,1.0237843717301487,1.0099050009966757,0.81627533311129474,75.841832220508508,20.198100019933513,0.0068726483613909322,1.3160341700831404e+21,1.6260982089467549e+17,1.6260982089467549e+17,0.063988778809637117,1.6374023061526342,40.885440659578073,0.23721092544115363,2.12455693789282e-18,4.5465535613635972e+20,2795.9895265237678,4.5465535613141844e+20,0.00012354522012014913,3.3026579753008765,56.406313997148473,19.435518223332217,1.0002469774501666,0.99898171414345949,0.99700375615657333,0.00024697745016655226,-0.0010182858565405128,-0.0029962438434266714,1,0,true,true,7.2163130623600999e-08,5.5659071227950385e-08,5.4340977856476275e-12,1.8339093276290902e-13,0,5.5659071227950385e-08,true,true,supported,valid,true,true,
monitor_test_008_step_063,monitor_test_008,test,63,64,56,20260920,74.079888612031937,33.046459434553981,20,0.0084195222893668938,75.399307716568828,19.889319605059654,41.722476565151076,true,process,pumping_effectiveness,drift,severe,negative,0.20000000000000001,28,true,1,-0.20000000000000001,0.80000000000000004,true,process,pumping_effectiveness,1.0124778230867815,0.99923444093254055,1.0008822652153873,1.0124778230867815,0.99923444093254055,0.80070581217230985,75.004244356421353,19.98468881865081,0.0067415604328103845,1.3274485905052315e+21,1.6139877155064806e+17,1.6139877155064806e+17,0.063429202201140469,1.6352620998728835,41.240054255060485,0.24794168454666984,2.0960965565946244e-18,4.4908569361406545e+20,2782.4604195794168,4.4908569360841867e+20,0.00012157092282694434,3.3668773199328927,55.831909438727081,19.172334917660955,1.0052672133895533,0.99522788598528733,1.0116979067754595,0.0052672133895532713,-0.0047721140147126695,0.011697906775459455,1,0,true,true,8.347938817544082e-08,6.569884159447368e-08,6.2869720059354872e-12,2.2209662345255551e-13,0,6.569884159447368e-08,true,true,supported,valid,true,true,
monitor_test_009_step_000,monitor_test_009,test,0,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,80.302908070310579,20.187024115540432,29.821186799738737,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0177871698670438,1.0027250838028532,1.0036492825211767,1.0177871698670438,1.0027250838028532,1.0036492825211767,80.874786634126949,20.054501676057065,0.0094210964961581687,9.5321590468736988e+20,1.507024411794808e+17,1.507024411794808e+17,0.062343929853442052,1.7213620910731264,29.613708513662221,-0.00092087794081423529,3.5149594825836059e-18,5.0493083237690776e+20,3350.5152831136434,5.0493083237438528e+20,0.00015807396656505768,2.4092744333361078,58.183321369352022,22.691465264736159,0.99292883990651482,1.0066081143088979,1.0070061568270248,-0.0070711600934851848,0.00660811430889785,0.0070061568270247676,1,0,true,true,2.7398733778617792e-08,8.7099993886251926e-09,2.4978477033497771e-12,2.3970066984318048e-13,8.2821848311480292e-17,8.7099993886251926e-09,true,true,supported,valid,true,true,
monitor_test_009_step_001,monitor_test_009,test,1,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,77.736687978692743,20.005901144834795,29.358329265111156,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.97774769275515694,1.0007760169092963,1.003075740961975,0.97774769275515694,1.0007760169092963,1.003075740961975,77.693193994490045,20.015520338185926,0.0094157127525856914,9.5190704654167664e+20,1.4468464604415146e+17,1.4468464604415146e+17,0.059867482103015048,1.7217373233326589,29.573046011681619,-0.0022927107445567196,3.5225020750446747e-18,4.8514129764080832e+20,3353.0945466953835,4.8514129764119603e+20,0.00015197141216649211,2.4106520152659776,55.88631291754519,21.806881076977856,1.0005598171727343,0.99951941327586769,0.99273944434111905,0.00055981717273434484,-0.00048058672413231474,-0.0072605556588809517,1,0,true,true,2.4280291337580345e-08,8.6259284495006511e-09,3.9958562369895457e-13,2.1233404792170604e-13,0,8.6259284495006511e-09,true,true,supported,valid,true,true,
monitor_test_009_step_002,monitor_test_009,test,2,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,79.273445323748263,19.960227779902031,29.768994580379392,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0078955290368148,0.99664604267279511,0.98877702444481608,1.0078955290368148,0.99664604267279511,0.98877702444481608,80.088783071406951,19.932920853455901,0.0092814929704114098,9.6168746913104842e+20,1.4983073890537267e+17,1.4983073890537267e+17,0.061896443592320605,1.7189495167713091,29.876895939361003,0.0079582890194078038,3.4667734592069593e-18,4.9952858063981255e+20,3333.9525940246149,4.9952858063819198e+20,0.00015577555468646381,2.4455124832336272,57.671556598991138,22.417226472394681,0.98981957627035311,1.0013699410461159,0.99638846822639771,-0.010180423729646892,0.0013699410461158745,-0.0036115317736022945,1,0,true,true,1.8416855331018668e-08,9.9192245857000273e-09,1.6221035900758113e-12,1.3189277644179769e-13,8.3327020282655355e-17,9.9192245857000273e-09,true,true,supported,valid,true,true,
monitor_test_009_step_003,monitor_test_009,test,3,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,80.29435662333411,20.08133556005405,29.747016586087575,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0080355115370949,0.99673412111444326,0.98636338325654227,1.0080355115370949,0.99673412111444326,0.98636338325654227,80.099906275921455,19.934682422288866,0.0092588365037174786,9.6412592420915e+20,1.5002153714530787e+17,1.5002153714530787e+17,0.061950411475793429,1.7182602033921204,29.952651806999661,0.010514068404362087,3.4531038893345174e-18,4.9945574884943089e+20,3329.2269786841148,4.9945574884782001e+20,0.00015557946644536449,2.4514966770471509,57.694936446452971,22.404969829451677,1.0024275976896007,1.0073566829236875,0.99313465725047989,0.0024275976896006579,0.0073566829236875186,-0.0068653427495201091,1,0,true,true,1.8731689532076381e-08,1.0114805251119691e-08,1.6126302317207109e-12,1.0491002370512065e-13,0,1.0114805251119691e-08,true,true,supported,valid,true,true,
monitor_test_009_step_004,monitor_test_009,test,4,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,79.951502106577678,20.038332205098957,30.338714917087881,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0017792191437289,0.99819475933768509,0.97123858885457937,1.0017792191437289,0.99819475933768509,0.97123858885457937,79.602772565245701,19.963895186753703,0.0091168624595698022,9.8057480563854174e+20,1.5022191238483731e+17,1.5022191238483731e+17,0.061867397598593533,1.7136688755750804,30.4636717948434,0.027754374547514577,3.3631562697688051e-18,4.9540577433433453e+20,3297.8263055513808,4.9540577433295127e+20,0.00015317434363837183,2.4896730671153851,57.438862010027499,22.163910555210386,1.004380871797476,1.0037285819049302,0.99589816754207972,0.0043808717974760381,0.0037285819049301949,-0.0041018324579202847,1,0,true,true,2.0485261276366676e-08,1.1294374795423882e-08,1.3960963150465872e-12,4.9127612268821048e-14,8.3197737198206015e-17,1.1294374795423882e-08,true,true,supported,valid,true,true,
monitor_test_009_step_005,monitor_test_009,test,5,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,78.145750312666408,19.986649416758222,29.579428618320598,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.99154937069586124,0.99491650779330032,0.99293445043552209,0.99154937069586124,0.99491650779330032,0.99293445043552209,78.789894553992298,19.898330155866006,0.0093205180682381008,9.5599899142545224e+20,1.4700949347258643e+17,1.4700949347258643e+17,0.060788087797493513,1.7205664416401503,29.700171107314432,0.0019961147795388564,3.4990089695873597e-18,4.9175396588079435e+20,3345.049045920126,4.917539658816762e+20,0.00015375213966413055,2.435273099199835,56.700809129517992,22.089085424516959,0.99182453225794731,1.0044385262582538,0.99593461975159803,-0.0081754677420526889,0.0044385262582538054,-0.004065380248401973,1,0,true,true,3.0916536158150484e-08,1.0313207111588914e-08,8.9663986178504799e-13,2.7070515218245212e-13,8.3471873690755781e-17,1.0313207111588914e-08,true,true,supported,valid,true,true,
monitor_test_009_step_006,monitor_test_009,test,6,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,77.240637835701605,19.889954101762591,29.803462086247393,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.97506579322067533,1.0000410267908657,0.99195614363947704,0.97506579322067533,1.0000410267908657,0.99195614363947704,77.480086520700908,20.000820535817315,0.0093113348576396391,9.6187076181781158e+20,1.4496273874158682e+17,1.4496273874158682e+17,0.059883620495176808,1.7188976237472506,29.882590322104512,0.0081504006865240706,3.4657428721870079e-18,4.8324731281714649e+20,3333.59673673314,4.8324731281685257e+20,0.00015068645453628968,2.4376748628649421,55.794165361753272,21.685921158965506,0.99690954546191257,0.99445690571263379,0.99735202889026031,-0.0030904545380874282,-0.0055430942873662126,-0.0026479711097396885,1,0,true,true,1.7686836180121188e-08,9.6900305503428582e-09,3.0411856641953818e-13,1.1530147872475675e-13,8.3044137897918521e-17,9.6900305503428582e-09,true,true,supported,valid,true,true,
monitor_test_009_step_007,monitor_test_009,test,7,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,77.861924302126496,19.818890758401253,29.291153651698778,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.9989744671529398,0.98739081140663998,0.99680838361548996,0.9989744671529398,0.98739081140663998,0.99680838361548996,79.379903064103971,19.747816228132798,0.0093568820640519239,9.4508044060145392e+20,1.4734890082429155e+17,1.4734890082429155e+17,0.061039587080271643,1.7237053665669251,29.360962770668461,-0.0094477733446069034,3.562275273236398e-18,4.9607021497617397e+20,3366.636684765042,4.9607021497486587e+20,0.00015588718662395653,2.4258088075502653,57.056284088597693,22.32361897549842,0.98087703935904758,1.0035991083493678,0.99762238317881646,-0.019122960640952424,0.00359910834936783,-0.0023776168211835369,1,0,true,true,1.9816223239191634e-08,1.0572813875814498e-08,1.3184610973514626e-12,4.9476845077891565e-14,8.4108079778432527e-17,1.0572813875814498e-08,true,true,supported,valid,true,true,
monitor_test_009_step_008,monitor_test_009,test,8,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,78.01413334437882,19.894567747079524,29.198588249735867,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.99730677938560175,0.99674360822217911,1.0172138642366815,0.99730677938560175,0.99674360822217911,1.0172138642366815,79.247386270466819,19.934872164443583,0.0095484250714855737,9.3489442165029339e+20,1.463879582633249e+17,1.463879582633249e+17,0.060746044162991439,1.7266765672027473,29.044512116990749,-0.020123884413422385,3.6230046083942092e-18,4.9583457633836728e+20,3387.1267979942118,4.9583457633736596e+20,0.00015655782802101269,2.3771466762586049,56.895909664542593,22.351476605923132,0.98443793563261528,0.99797819534373799,1.0053048277114969,-0.01556206436738472,-0.0020218046562620051,0.0053048277114968734,1,0,true,true,1.6126655829061732e-08,8.4784617492042298e-09,1.009736504658045e-12,6.9194551339705506e-15,0,8.4784617492042298e-09,true,true,supported,valid,true,true,
monitor_test_009_step_009,monitor_test_009,test,9,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,79.783443886991392,20.013585857661294,29.89880827561678,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0049174321493832,1.0022295290612411,0.99133215362143501,1.0049174321493832,1.0022295290612411,0.99133215362143501,79.852139343250855,20.044590581224821,0.0093054775623921931,9.6458249727318517e+20,1.4958918218973146e+17,1.4958918218973146e+17,0.06176724243462358,1.7181313894349466,29.966836234228623,0.010992609114529662,3.4505542303222764e-18,4.9788428938629579e+20,3328.344216452379,4.9788428938503389e+20,0.00015505774534705594,2.4392092474565272,57.519337613634512,22.332801729607496,0.99913971677121682,0.99845321242966334,0.99772989186846017,-0.00086028322878317631,-0.0015467875703366607,-0.0022701081315398275,1,0,true,true,1.986756146258009e-08,1.0726066767164853e-08,1.2672579823286272e-12,5.5421143079007475e-14,0,1.0726066767164853e-08,true,true,supported,valid,true,true,
monitor_test_009_step_010,monitor_test_009,test,10,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,79.702735268974465,20.102928416392768,28.900160052393669,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.99772121690895632,1.0011959366825982,1.0201361149233228,0.99772121690895632,1.0011959366825982,1.0201361149233228,79.28031805352208,20.023918733651964,0.009575855774804222,9.3638044625814946e+20,1.4655348939910362e+17,1.4655348939910362e+17,0.060799374785921512,1.7262404828153304,29.090678677331152,-0.018566360925538285,3.6140396433377176e-18,4.9595401624862766e+20,3384.1160540165411,4.9595401624764953e+20,0.00015648613380992623,2.3703371746584518,56.929103659587831,22.351214393936711,1.0053281473362305,1.0039457652516348,0.99345087039561086,0.0053281473362305487,0.0039457652516348141,-0.0065491296043891367,1,0,true,true,1.5616079072476398e-08,8.2057644324102667e-09,9.8610432414627214e-13,1.5525689837322964e-14,0,8.2057644324102667e-09,true,true,supported,valid,true,true,
monitor_test_009_step_011,monitor_test_009,test,11,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,80.255218481234436,20.076374483650351,30.199975156064156,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.9976530537591215,1.0010848383096256,0.98396234056158804,0.9976530537591215,1.0010848383096256,0.98396234056158804,79.274901714662235,20.021696766192512,0.0092362982970804579,9.7069721492344183e+20,1.4892819568998688e+17,1.4892819568998688e+17,0.061432839399388192,1.7164138409328404,30.156803129711168,0.01740153149152443,3.4167026054457033e-18,4.9393282679142574e+20,3316.5837033192288,4.9393282679014752e+20,0.00015340040926723031,2.4574787639070701,57.141492483207919,22.133409231446485,1.0123660420305622,1.002730923262716,1.0014315849782649,0.012366042030562241,0.0027309232627159563,0.0014315849782648993,1,0,true,true,1.8734281451216755e-08,1.0228766171901702e-08,1.2939149563159209e-12,4.9395899467175453e-14,0,1.0228766171901702e-08,true,true,supported,valid,true,true,
monitor_test_009_step_012,monitor_test_009,test,12,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,79.334734459564572,19.758060354321209,29.476632866934985,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0097853531499708,0.99472258615717746,0.99774225737222189,1.0097853531499708,0.99472258615717746,0.99774225737222189,80.238951128592703,19.89445172314355,0.0093656481887636357,9.5120689384661189e+20,1.4937618041379917e+17,1.4937618041379917e+17,0.061815956676923418,1.7219383236635004,29.551294257724575,-0.0030265507239914291,3.5265477555097781e-18,5.0107889231309714e+20,3354.4765365118742,5.0107889231185392e+20,0.00015701392330084266,2.4235382821039573,57.713052978679166,22.525898149906961,0.98873095103674757,0.99314425093385839,0.99747349844854682,-0.011269048963252426,-0.0068557490661416143,-0.0025265015514531752,1,0,true,true,1.9219432559045385e-08,1.0229609192441425e-08,1.2405410994889029e-12,4.0971521833572827e-14,8.3488146576803037e-17,1.0229609192441425e-08,true,true,supported,valid,true,true,
monitor_test_009_step_013,monitor_test_009,test,13,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,77.60483876254068,19.96229428295738,29.980149304100181,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.98747851034577772,1.0043779740075636,0.99563732589760567,0.98747851034577772,1.0043779740075636,0.99563732589760567,78.466418318510421,20.08755948015127,0.0093458895311473566,9.6247041203026828e+20,1.4684910668710019e+17,1.4684910668710019e+17,0.060656884440475803,1.7187279432823157,29.901219749618811,0.0087789025871510638,3.4623747649811817e-18,4.893648483026092e+20,3332.4332666589708,4.8936484830324497e+20,0.00015255191509204338,2.4286620173007458,56.508138067213849,21.958280251332248,0.98901976699799887,0.99376404100669047,1.0026396767470456,-0.010980233002001127,-0.0062359589933095316,0.0026396767470455718,1,0,true,true,2.5915407948777501e-08,1.0027354533320853e-08,6.4958153227063043e-13,2.273589466526837e-13,8.268554981518078e-17,1.0027354533320853e-08,true,true,supported,valid,true,true,
monitor_test_009_step_014,monitor_test_009,test,14,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,78.725455517439642,20.197679295060173,29.939958800190965,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,0.98676124800099629,1.0049488237664155,0.99737771012384435,0.98676124800099629,1.0049488237664155,0.99737771012384435,78.409423653208776,20.09897647532831,0.0093622262416111941,9.6133701676125572e+20,1.4666503946679277e+17,1.4666503946679277e+17,0.060592162774790584,1.7190487711544298,29.866008380439744,0.0075909749154211385,3.4687453213829056e-18,4.8907412149569349e+20,3334.6332791672289,4.8907412149634223e+20,0.00015254033140958768,2.4244240991852002,56.46009217189399,21.949331481352306,1.0040305342075797,1.0049108381142204,1.0024760730931708,0.0040305342075797057,0.0049108381142204394,0.002476073093170772,1,0,true,true,2.7277112601837905e-08,9.9055907247927533e-09,6.632336853313574e-13,2.3922376314455017e-13,8.263858120460386e-17,9.9055907247927533e-09,true,true,supported,valid,true,true,
monitor_test_009_step_015,monitor_test_009,test,15,64,57,20260920,79.461393333040178,29.641004260629416,20,0.009386841260417467,80.549581208159211,20.022117217848312,29.812807412983666,true,process,pumping_effectiveness,step,mild,positive,0.050000000000000003,16,false,0,0,1,false,none,none,1.0062405543030875,1.0035292690986262,0.99976270231049413,1.0062405543030875,1.0035292690986262,0.99976270231049413,79.957276473134002,20.070585381972524,0.0093846137846746117,9.5768897865613037e+20,1.4930578903506173e+17,1.4930578903506173e+17,0.061720317161929578,1.720084765341622,29.752674206554609,0.0037674143879638587,3.4893810330446385e-18,4.9894138988161637e+20,3341.7417576699909,4.9894138988033206e+20,0.00015587786733910742,2.4186404942154218,57.551613580643995,22.405662892485307,1.007407765261042,0.99758511457429899,1.0020211025742287,0.0074077652610420319,-0.0024148854257010077,0.002021102574228717,1,0,true,true,1.9115068283174941e-08,1.0228085273345491e-08,1.2870339262757701e-12,2.9400742261715471e-14,8.2755478708213114e-17,1.0228085273345491e-08,true,true,supported,valid,true,true,
